,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
path.7040,28140,29408.34695,29428.72493,29333.08315,29499.06051,30672.72675,30894.29066,31656.26026,31944.1645,34559.97417,35296.29509
path.7041,28140,28054.75773,28860.45469,30076.67801,32392.68795,31950.54235,33754.00344,35108.64247,35439.95532,38376.94995,36823.81717
path.7042,28140,28252.64239,26889.64228,26963.28079,28471.27444,30665.64327,31032.63774,32008.93749,29363.93014,31177.92906,32661.55931
path.7043,28140,28502.44946,29945.0932,31514.51085,32100.32263,31103.35706,29457.09525,30333.99824,29951.02676,30219.21461,29613.22436
path.7044,28140,29512.59364,29765.97854,30318.13151,30032.35133,28835.5829,28950.9857,30039.58303,31933.19905,30966.51755,31505.96149
path.7045,28140,28124.11619,28301.4399,30774.70274,32841.97123,34447.70462,36282.22944,37972.21674,37687.25701,38471.44857,38236.3193
path.7046,28140,29832.90117,29011.90075,29893.6212,30662.99425,31976.26407,30715.19294,31843.35862,32329.13794,32681.86446,33883.34648
path.7047,28140,28993.19417,28703.18667,28013.97271,27987.60854,29719.35909,29953.07546,31552.25985,32487.24191,32024.01408,31902.38766
path.7048,28140,28281.21148,29142.58727,30797.06598,29752.99467,29635.85255,30250.29415,31241.5706,30335.83305,30933.52963,31327.26495
path.7049,28140,28591.24928,29685.46808,31037.50493,29857.772,30815.55041,30848.24047,31526.77666,31626.02693,32050.94985,32179.22455
path.7050,28140,28022.11162,29845.01827,31893.46644,32758.82174,32871.71773,35792.01939,37387.00651,38274.7777,38168.28648,39488.41104
path.7051,28140,29393.07342,29777.9214,30723.88669,30980.47659,30264.99137,31374.74265,30056.60955,31823.29847,32226.58526,33400.74563
path.7052,28140,30602.48794,31432.03277,34503.96443,34493.72493,35041.68843,35254.96127,36270.49882,36713.04828,39303.48259,39339.91635
path.7053,28140,30581.73945,31723.2998,30211.39137,30139.21468,30812.80651,32032.79495,33575.23234,34444.64847,35058.42532,36002.49239
path.7054,28140,29736.64765,31687.30174,32320.16975,32836.97822,33196.06007,32177.04484,33330.02991,32930.43425,32595.67345,33804.28807
path.7055,28140,27649.66802,26963.45722,27911.73597,28403.33616,30343.82807,31433.38711,34150.62835,35939.56652,36919.45879,37910.07793
path.7056,28140,29565.24243,30068.37496,29602.83978,30007.17196,30590.57011,32941.89104,34760.47197,37039.7253,35421.46904,35994.45982
path.7057,28140,28886.16093,30050.61744,31365.9092,32904.44515,32567.29645,31937.12024,32757.08814,33833.46559,34231.39911,34389.24848
path.7058,28140,28476.19422,29867.03467,30225.00697,32780.36758,32934.3967,34852.11443,35688.64357,36324.70837,36171.76645,37469.78927
path.7059,28140,29515.7509,30562.08894,31376.20691,31995.11206,33795.7701,34182.94127,37591.21074,38472.23509,39274.72497,38638.79207
path.7060,28140,27474.87814,29478.86579,29455.38821,28893.90618,28827.46549,31005.77679,31464.97995,32996.96992,34053.10707,34049.04418
path.7061,28140,28280.28039,29931.47662,31831.52275,31880.70724,31315.4503,31103.55941,32123.44618,32139.11559,31931.85579,33601.37272
path.7062,28140,29494.82779,31239.70938,32953.70566,32479.05849,33584.42082,32040.91529,30559.12305,31732.24088,33794.14744,33434.82382
path.7063,28140,27910.49091,28417.35932,30403.76592,31212.06035,31637.03617,34596.28596,37636.43398,38126.15023,38603.43208,40167.66065
path.7064,28140,29884.01935,29981.81685,31954.67852,30665.92672,31975.12989,33301.40739,33750.76882,34429.93296,35234.173,35267.26448
path.7065,28140,27434.04403,27448.18269,28661.07494,29787.59232,31255.74788,32605.14377,33909.63426,36245.52649,36295.76308,39386.11548
path.7066,28140,28817.39867,30122.42816,29928.49685,29347.39138,32794.53476,32675.95246,33332.24635,32943.02091,34763.60052,35135.11637
path.7067,28140,30187.86644,32048.49505,33785.07425,34780.39803,34074.65268,35762.76712,37455.05395,39067.2967,40993.31178,41989.5561
path.7068,28140,30942.37584,31105.9778,31780.04186,32558.31326,33246.02327,35515.29119,33840.49498,35140.64966,35631.49165,37406.66535
path.7069,28140,28813.33908,31739.23987,30534.0463,30291.51344,31356.24465,30161.85262,32031.97558,31332.93156,32747.21119,33350.38162
path.7070,28140,27707.3695,29337.74547,30018.3523,28787.21218,29651.0203,29364.1982,30915.39191,30447.18705,32484.41788,33438.09815
path.7071,28140,26593.69338,27790.19061,28822.06384,28417.94487,30084.34238,30869.94233,32305.36822,33014.83129,35773.0751,37401.98071
path.7072,28140,28789.81975,30243.13572,29321.0369,30419.47723,29388.2799,30670.23583,29196.93967,29480.21918,28687.22268,29612.6347
path.7073,28140,29278.67473,28760.90027,28470.72688,29086.44824,30540.46254,31528.70376,31550.23136,31123.40011,32317.90179,32411.44822
path.7074,28140,28061.22992,28723.08185,29319.82914,29457.41709,29600.70206,30421.47449,31567.76391,32731.43957,35190.33783,36154.56824
path.7075,28140,29194.12218,27996.37654,29686.89288,30567.38228,31612.90156,32746.50569,33738.06917,35767.33373,35248.5979,36840.19302
path.7076,28140,29306.20665,28392.18381,30205.8127,29961.97587,31941.80412,33155.49609,32923.05248,34259.22991,33877.2428,35023.29837
path.7077,28140,28717.64981,27031.25895,27395.77189,27190.74967,28521.44042,29991.7112,30738.83657,33790.77016,34454.26898,34994.9686
path.7078,28140,28768.1308,28541.42199,27449.57743,29369.66545,29335.25353,30052.9087,31734.89416,32059.72314,31504.66554,33491.8868
path.7079,28140,29665.4071,31000.80521,30548.54584,30940.81285,33255.68616,34390.08585,36339.6641,38366.27882,40518.32264,41955.19333
path.7080,28140,28682.04202,28528.44572,31258.44814,30234.34215,28821.63736,28317.60577,28936.4849,29337.28354,29624.30506,31032.78544
path.7081,28140,30966.91541,32432.21427,30491.94604,31778.67387,31349.31129,31891.15568,34993.57946,37820.75956,40132.24486,44324.78274
path.7082,28140,28568.20272,29845.52718,31116.47004,31192.33087,32247.9625,31750.79751,32931.22511,33815.64611,34350.90075,34589.21958
path.7083,28140,27919.8578,28688.40696,30047.84571,29988.59674,29478.37047,30453.04293,31850.72609,32477.27949,33105.98588,32819.39601
path.7084,28140,26458.64954,26222.6603,25822.60481,26186.97261,25916.02642,26877.19433,28396.65768,29951.30356,29254.74183,29328.86137
path.7085,28140,29292.50368,28957.46246,30818.36966,31609.12359,32297.76624,33411.4918,34629.88573,35468.58295,38308.56007,36910.34416
path.7086,28140,27647.88712,29023.95001,29597.37579,30246.59353,32063.20411,31065.68551,33029.28017,33392.57607,33130.54199,34915.63281
path.7087,28140,29236.85584,28347.19215,29125.25407,31200.85223,31397.62286,32304.14956,32923.15441,31145.81648,31575.21748,32267.83728
path.7088,28140,27235.08834,29865.86822,29181.32815,31695.63131,31685.1737,32318.04522,33567.07469,33679.46259,33772.12073,37200.35967
path.7089,28140,30306.73808,31674.49218,32102.76745,34312.2121,34388.42088,35215.88887,38088.88855,38275.17291,39987.06564,41351.31003
path.7090,28140,28804.73045,27861.00289,29092.06721,28756.92329,28226.75915,28726.51875,27993.83857,27082.13772,28077.11728,27313.0566
path.7091,28140,27843.5735,27204.71249,26801.07236,29004.47273,28225.9045,28076.17551,28786.74479,31282.39858,32822.13678,34791.61738
path.7092,28140,30557.8308,31003.53336,31840.96244,33414.92446,32922.39216,33068.19942,35361.5041,37427.89373,38203.874,42126.12073
path.7093,28140,29964.12965,30614.50489,30163.04125,32250.80653,32214.67122,32924.98093,33216.88605,32469.16027,32859.64458,33929.53143
path.7094,28140,30374.86917,30996.7082,32078.48508,33912.77748,35709.17646,35686.0302,39045.35478,41004.55934,42549.44562,41536.78467
path.7095,28140,31101.99095,32279.26863,32810.45781,34600.30509,35767.87974,37754.9961,39158.36047,39439.11075,41043.95646,40997.65476
path.7096,28140,29190.58868,30017.37126,32656.45839,34421.29691,36211.60205,36553.0266,38994.4452,40057.81679,43285.18957,44771.01326
path.7097,28140,28837.94666,30092.75545,31814.8849,31051.29958,31359.1417,33259.22319,33001.35928,32242.01862,34622.72532,35136.54472
path.7098,28140,29249.5982,30268.14183,31035.43152,31609.35682,32079.89555,30110.74867,29785.89924,30683.33118,32186.67624,33991.35678
path.7099,28140,28171.22077,28147.97918,27685.7696,28763.31535,27882.29415,26842.98052,29567.28543,30981.59645,33030.0683,33675.18871
path.7100,28140,28724.32304,29594.7903,31586.32783,31373.02459,33076.80724,35317.35307,36099.62939,38555.84641,40707.6348,40262.30587
path.7101,28140,28585.47247,29172.99657,29532.54322,31211.69266,31623.72069,32977.05098,34600.55391,34554.98873,34149.02338,35405.56738
path.7102,28140,29719.85147,29245.30772,30144.73277,30847.5385,33088.39756,33403.38143,33242.50313,34587.82401,35256.75693,34725.03534
path.7103,28140,28971.18326,29603.80337,30818.48562,31348.8307,31547.42399,32624.96765,32861.4485,34206.87475,35439.06465,39062.22104
path.7104,28140,26376.02364,25990.52875,27236.35072,27848.85478,28930.33152,28966.7278,28182.45775,27815.19385,27886.88747,28608.40166
path.7105,28140,29684.31547,30236.78313,31486.39741,32044.09882,32803.82622,33508.88823,36123.90765,36727.61651,37673.47123,38812.63497
path.7106,28140,29573.8655,28447.23712,30746.79362,30499.95809,33360.64167,34434.2671,34542.44544,34510.9086,34101.68976,36646.33095
path.7107,28140,27709.43003,28803.00627,29889.43866,33232.31199,31939.88167,32945.62765,35872.56244,37541.79867,38136.46322,39043.45276
path.7108,28140,28166.1179,29889.0437,30644.84312,31774.3004,32353.18315,33451.53798,34987.69572,35854.33351,37557.99731,38031.82477
path.7109,28140,30048.71708,29983.74821,30446.54341,31003.7898,30748.26899,32612.28558,33901.58026,33451.18528,34215.30161,33305.65262
path.7110,28140,28472.23109,31177.57995,32677.53461,33247.21377,33156.73305,33244.86008,34069.73818,33128.08047,35054.57577,34605.59762
path.7111,28140,28559.0825,28885.68718,27785.44053,28130.44547,28787.83401,29571.70413,31057.49921,31308.95729,31463.07038,30584.08915
path.7112,28140,28823.26569,28727.68241,27397.06404,29615.13229,30779.76454,30593.50388,31836.59783,32281.18065,31804.47861,30572.47132
path.7113,28140,29095.39244,28474.72586,27818.41417,29306.88707,29910.82212,29696.5774,27722.19773,29272.18777,29776.03431,30717.4358
path.7114,28140,29952.73155,30572.49237,31563.37693,33837.22869,36187.9497,35662.05734,36296.79644,38765.79023,40529.27352,41636.25928
path.7115,28140,27807.90481,26398.06519,27615.23324,28005.7027,28729.39981,28919.08145,31135.41201,30927.53806,32034.11056,33642.23057
path.7116,28140,29459.39781,30304.42259,30297.37287,30597.51014,32200.41684,32715.17621,32974.18858,32381.27872,35909.58924,36099.47478
path.7117,28140,30058.51286,32312.43188,32447.83782,33113.27565,33111.76603,33238.26776,33750.56197,34886.11108,36994.69377,39296.13976
path.7118,28140,28051.66785,30251.8322,32520.55829,32706.39955,32867.70993,34828.89393,33459.74632,33486.65852,37842.04093,39834.31527
path.7119,28140,27639.83763,28813.23342,29587.95647,29896.64093,29825.23296,32128.55707,31529.05143,31614.32135,32510.38465,35110.70556
path.7120,28140,31350.78832,32345.77577,31235.59191,32391.65767,35413.99967,38306.94255,36887.77814,38165.06979,41001.44428,41060.81832
path.7121,28140,29489.28494,30715.92754,30715.5399,30260.23936,31513.15893,32446.2429,32787.2484,31005.77836,31395.75866,31814.66184
path.7122,28140,27293.76341,29045.49698,28561.25121,30862.93463,30153.26295,30601.13229,30753.73299,31263.56947,33401.82349,32071.60481
path.7123,28140,28596.97672,29763.83917,31813.63866,32786.22381,35337.76227,35168.71059,35762.0506,36271.62078,36302.03378,36509.22694
path.7124,28140,26984.51061,27013.58008,26302.36201,27387.55613,27421.33194,29488.76843,30868.16737,33122.32546,33242.87177,34915.80491
path.7125,28140,30387.32135,32023.32538,34535.57055,34970.22139,36692.93965,37397.23887,41270.60855,41750.96585,45921.62775,47356.06423
path.7126,28140,27264.24879,26906.55717,27215.81502,27930.27088,29140.86903,29755.82097,30949.3484,31324.73263,32610.31199,31711.6645
path.7127,28140,30523.91969,30479.8527,31688.99229,32221.84102,33273.75976,34549.35823,36255.74624,37908.85126,41816.81989,46415.67999
path.7128,28140,27010.55948,26678.29833,25602.5305,26276.86935,27262.98209,27901.4047,28272.1536,28927.8768,28920.21092,30618.46843
path.7129,28140,28174.2613,28030.59722,27765.01385,28353.23594,28594.26786,30156.07093,30625.06195,33416.77996,34185.75715,36341.9125
path.7130,28140,29640.2101,28612.80522,31863.73125,32564.36054,34508.05295,33786.03973,33376.40637,32619.92037,34525.36988,34996.9116
path.7131,28140,30831.6928,31709.07686,33139.78762,32024.78514,33314.30232,34263.91866,34208.76502,35927.05326,35826.91104,39872.44338
path.7132,28140,28305.20636,28210.55551,27671.89065,29520.73144,31852.51918,35376.80692,37997.82782,38800.42186,39809.18737,40942.42449
path.7133,28140,28076.74076,27332.50922,28298.73595,28289.59124,28830.48633,29404.18397,30801.44235,31973.80253,32461.12264,32537.51317
path.7134,28140,29784.68858,31342.23803,30740.14813,29729.51732,30442.0558,31424.95281,32844.47356,32240.83728,33714.02583,35629.8134
path.7135,28140,29329.38981,29734.15677,31407.99584,30320.34662,29788.14956,29677.41943,32385.59442,34609.85578,34687.90369,36190.62797
path.7136,28140,27659.597,28397.71979,28144.9727,27794.42291,28612.93204,31582.13192,31219.96836,33970.81904,35087.98214,36762.00496
path.7137,28140,29401.7576,30907.64848,31012.91553,32146.31094,32599.37032,34978.79093,35300.54537,35937.87568,36492.36625,38679.97935
path.7138,28140,27926.94522,28488.37042,28267.48487,26265.94534,28733.61811,29387.24387,30004.30858,27954.66762,29403.00051,30421.45603
path.7139,28140,29093.56236,29486.1963,31269.44822,33350.45776,33724.71149,34047.8333,36552.88352,36930.72909,38081.23067,37499.79925
path.7140,28140,29190.58432,28158.79899,28334.92223,30317.83387,31208.18818,30319.05741,31557.53308,32072.70747,34982.78625,36958.91493
path.7141,28140,28611.5871,28824.5788,29744.5723,28769.62741,31011.1942,33044.52092,33182.27381,34560.45023,38696.31315,39414.29673
path.7142,28140,29042.96324,29204.59342,30536.5089,31521.96975,33823.85327,34257.73377,34345.54713,34155.13861,33470.27361,35361.92408
path.7143,28140,27960.10464,28201.55586,29535.73423,29527.57741,31069.25043,29692.35237,29019.05215,29258.24413,30475.89715,30044.97172
path.7144,28140,29341.73602,30774.79086,31583.07403,31985.71541,31811.01041,33150.68614,33237.02613,32962.15312,34036.66214,36734.9335
path.7145,28140,29059.59209,29630.77226,31872.07413,33388.61137,33342.9516,34304.92419,36479.81466,34699.28412,35624.97857,35011.17568
path.7146,28140,29452.32349,30356.30423,31486.0721,31941.25606,34235.36073,34085.72072,34214.41894,35619.24936,34968.91876,38426.13523
path.7147,28140,27925.77763,28962.10516,30386.83191,30285.33604,31275.25975,32896.92691,34801.45714,35944.68976,36289.32018,35941.04835
path.7148,28140,28698.11863,28023.78046,28670.25027,31763.3327,32217.9315,31910.35992,34221.36621,33919.98781,33409.00525,35532.84569
path.7149,28140,29338.44087,31130.0257,31162.63874,31470.10272,33052.23359,34384.28733,36334.97896,38503.76613,39002.99211,37476.95546
path.7150,28140,28627.185,28864.61544,29220.74703,29048.89982,30763.67078,30687.03974,31485.24332,30372.90669,30469.93145,30176.94736
path.7151,28140,29267.91666,31297.46194,30375.67545,29210.49667,30508.49792,31499.92946,32931.75833,35006.82972,38015.34908,38041.63625
path.7152,28140,29038.63324,29005.05023,29946.28605,29772.62568,30490.34807,31945.80271,31830.54121,32905.22553,32948.52361,34887.61545
path.7153,28140,28466.12809,28857.56164,31307.35876,31520.76467,32876.47607,34259.75015,37785.11078,37307.69791,37457.28409,39124.39301
path.7154,28140,28422.08046,29192.75158,30388.52742,31403.90569,32279.93106,32703.36233,33164.62584,36093.18905,36327.83717,37504.5758
path.7155,28140,28680.61267,29344.705,31119.96417,32063.24087,33306.57489,36595.59848,36535.58033,37893.46148,38289.70443,37616.0705
path.7156,28140,27904.47339,27345.99046,27050.49574,26868.72441,28180.49406,29620.54143,29712.12406,29797.77993,30265.58772,30674.28351
path.7157,28140,29619.59081,30435.94046,30899.88077,31026.04742,32275.85739,34741.08277,33496.94262,35479.08904,36330.24579,37630.91204
path.7158,28140,30347.57984,31629.86827,32358.45368,32238.19273,32473.19428,31695.29521,32898.42942,31162.86365,32279.10303,32747.33158
path.7159,28140,29443.60959,30193.98335,31596.81314,31906.80394,32917.65019,32392.70953,34672.37795,32444.08916,32970.61135,34053.52163
path.7160,28140,27148.11326,29777.6259,30254.39929,29501.2989,29062.01639,29268.46295,27282.70182,27215.38139,27845.85297,28697.10127
path.7161,28140,28548.38282,29787.03438,31914.43927,31943.61241,33442.7921,34482.87587,32969.50189,34725.03599,35253.35263,34992.9451
path.7162,28140,28603.01918,28418.68229,30608.56077,30025.44801,31931.42575,33396.92927,34463.87294,35652.26801,38550.67225,41499.46429
path.7163,28140,28096.00453,29057.66296,30661.34195,31999.42798,30704.33666,31463.8425,32934.84887,33413.13228,34253.01241,35254.10609
path.7164,28140,27942.54213,27109.34869,28482.53204,28386.70266,29518.26079,30397.08408,30152.24062,30444.42356,32039.27485,35469.13779
path.7165,28140,30065.40905,33209.67452,34388.16023,36643.88546,35350.33547,38103.26601,37456.51839,38094.41199,38114.89646,37319.2329
path.7166,28140,28334.41821,29334.0676,29490.6514,29593.98816,30728.81523,30875.21497,30993.65718,29304.02375,29579.49135,29956.89504
